Customer_ID,Savings_Account,Credit_Card,Loan_Type,Loan_Amount,Insurance,FD_Investment
CUST0071,1,1,Auto Loan,1937970,0,851965
CUST0072,1,1,None,0,0,0
CUST0073,1,1,Auto Loan,260146,0,1551930
CUST0074,1,1,None,0,0,0
CUST0075,1,0,Personal Loan,191102,0,0
CUST0076,1,1,Personal Loan,200307,0,0
CUST0077,1,0,Home Loan,4708737,0,0
CUST0078,1,0,Personal Loan,961790,1,0
CUST0079,1,0,Personal Loan,928495,1,0
CUST0080,1,1,None,0,1,1424030
CUST0081,1,1,None,0,1,0
CUST0082,1,0,Personal Loan,146000,1,1450176
CUST0083,1,1,None,0,0,0
CUST0084,1,1,None,0,0,0
CUST0085,1,1,Auto Loan,1064776,0,0
CUST0086,1,1,Home Loan,3058211,0,0
CUST0087,1,0,Home Loan,7885916,0,0
CUST0088,1,1,None,0,1,0
CUST0089,1,1,Personal Loan,961938,0,1028398
CUST0090,1,1,Personal Loan,424226,0,0
CUST0091,1,1,None,0,0,0
CUST0092,1,0,Personal Loan,116476,0,0
CUST0093,1,1,None,0,1,0
CUST0094,1,0,None,0,0,0
CUST0095,1,1,None,0,1,0
CUST0096,1,1,None,0,1,0
CUST0097,1,1,None,0,1,0
CUST0098,1,1,None,0,0,0
CUST0099,1,0,Personal Loan,411240,1,0
CUST0100,1,0,Home Loan,2822770,0,510259
CUST0101,1,1,Home Loan,7686336,1,502336
CUST0102,1,1,None,0,0,0
CUST0103,1,0,Home Loan,5199629,0,0
CUST0104,1,0,Auto Loan,1325603,0,0
CUST0105,1,1,None,0,1,0
CUST0106,1,1,None,0,1,0
CUST0107,1,1,None,0,0,0
CUST0108,1,1,Auto Loan,418326,1,1656336
CUST0109,1,0,None,0,1,1681092
CUST0110,1,1,None,0,1,1160929
CUST0111,1,1,Personal Loan,162768,0,0
CUST0112,1,0,None,0,1,0
CUST0113,1,1,Personal Loan,754288,0,1912926
CUST0114,1,0,None,0,1,1070735
CUST0115,1,0,None,0,1,0
CUST0116,1,1,None,0,1,0
CUST0117,1,1,None,0,0,0
CUST0118,1,1,None,0,0,0
CUST0119,1,1,Personal Loan,372645,1,836603
CUST0120,1,0,Personal Loan,528854,0,0
CUST0121,1,1,None,0,1,721977
CUST0122,1,1,None,0,0,0
CUST0123,1,1,Personal Loan,208352,1,1636733
CUST0124,1,1,None,0,1,0
CUST0125,1,0,Personal Loan,132383,1,0
CUST0126,1,1,Auto Loan,1211513,0,0
CUST0127,1,0,Home Loan,9821197,1,0
CUST0128,1,1,Home Loan,2540866,1,0
CUST0129,1,1,None,0,0,0
CUST0130,1,1,Home Loan,4231001,0,0
CUST0131,1,0,Personal Loan,564330,0,0
CUST0132,1,1,Personal Loan,266284,1,0
CUST0133,1,1,Personal Loan,469023,1,1612551
CUST0134,1,0,None,0,0,0
CUST0135,1,0,Auto Loan,1361510,0,0
CUST0136,1,0,None,0,0,0
CUST0137,1,0,None,0,1,338159
CUST0138,1,1,Home Loan,5210890,1,0
CUST0139,1,0,None,0,1,0
CUST0140,1,1,Home Loan,7001540,1,0
CUST0141,1,1,None,0,0,0
CUST0142,1,0,Auto Loan,1540933,0,0
CUST0143,1,0,Auto Loan,1835531,1,0
CUST0144,1,0,Personal Loan,753252,0,0
CUST0145,1,1,None,0,1,680169
CUST0146,1,1,Personal Loan,364556,0,0
CUST0147,1,1,None,0,0,0
CUST0148,1,1,Personal Loan,514943,1,0
CUST0149,1,0,None,0,0,0
CUST0150,1,1,Personal Loan,95131,0,0
CUST0151,1,1,Personal Loan,304349,1,0
CUST0152,1,0,None,0,0,341299
CUST0153,1,0,Personal Loan,427274,0,0
CUST0154,1,1,None,0,1,0
CUST0155,1,1,None,0,0,0
CUST0156,1,1,Personal Loan,364960,0,0
CUST0157,1,1,Personal Loan,371256,0,1474849
CUST0158,1,1,None,0,1,652708
CUST0159,1,0,Personal Loan,958379,0,0
CUST0160,1,1,Personal Loan,432041,1,0
CUST0161,1,1,Home Loan,5413965,0,0
CUST0162,1,0,None,0,1,1062318
CUST0163,1,1,None,0,1,0
CUST0164,1,0,Home Loan,5270711,1,1031528
CUST0165,1,1,Auto Loan,1074885,1,0
CUST0166,1,1,Personal Loan,767828,0,0
CUST0167,1,1,Home Loan,4566360,1,399883
CUST0168,1,1,Personal Loan,493973,1,1179242
CUST0169,1,1,Personal Loan,485351,0,0
CUST0170,1,0,Personal Loan,598678,1,0
CUST0171,1,0,Personal Loan,950387,1,1667065
CUST0172,1,1,None,0,1,892393
CUST0173,1,0,None,0,0,0
CUST0174,1,1,None,0,0,0
CUST0175,1,1,Home Loan,3571271,1,384136
CUST0176,1,1,None,0,1,0
CUST0177,1,0,Personal Loan,363859,0,0
CUST0178,1,1,Personal Loan,345257,0,0
CUST0179,1,1,Auto Loan,730018,0,0
CUST0180,1,0,None,0,1,1445775
CUST0181,1,0,None,0,0,0
CUST0182,1,1,Auto Loan,1940414,0,174544
CUST0183,1,1,Personal Loan,569450,0,0
CUST0184,1,1,None,0,1,0
CUST0185,1,1,Personal Loan,429442,0,0
CUST0186,1,1,None,0,0,0
CUST0187,1,1,Home Loan,7208795,0,170907
CUST0188,1,1,None,0,0,993451
CUST0189,1,1,None,0,0,630261
CUST0190,1,1,None,0,0,0
CUST0191,1,0,None,0,1,0
CUST0192,1,1,Home Loan,4559349,1,262246
CUST0193,1,1,Home Loan,2373822,0,909949
CUST0194,1,1,Personal Loan,163706,0,1229364
CUST0195,1,1,Personal Loan,682526,0,0
CUST0196,1,1,None,0,1,416708
CUST0197,1,1,None,0,0,0
CUST0198,1,1,None,0,1,0
CUST0199,1,1,Personal Loan,633005,1,0
CUST0200,1,0,Auto Loan,1569054,1,724573
CUST0201,1,1,None,0,0,352459
CUST0202,1,1,None,0,0,1204110
CUST0203,1,0,None,0,1,0
CUST0204,1,1,Home Loan,9218839,0,0
CUST0205,1,0,Home Loan,3832217,0,0
CUST0206,1,1,None,0,0,1017588
CUST0207,1,1,None,0,0,0
CUST0208,1,1,None,0,1,860872
CUST0209,1,1,Home Loan,4889502,1,0
CUST0210,1,0,None,0,1,1638598
CUST0211,1,0,Personal Loan,668868,0,0
CUST0212,1,0,None,0,0,0
CUST0213,1,1,None,0,1,0
CUST0214,1,1,None,0,0,1301728
CUST0215,1,0,Personal Loan,854000,0,0
CUST0216,1,1,None,0,0,1841238
CUST0217,1,1,None,0,0,1231050
CUST0218,1,1,Auto Loan,441095,0,232441
CUST0219,1,0,Personal Loan,507422,1,0
CUST0220,1,1,None,0,0,0
CUST0221,1,1,None,0,0,767471
CUST0222,1,0,Personal Loan,331145,0,0
CUST0223,1,0,Personal Loan,526038,1,0
CUST0224,1,1,None,0,1,0
CUST0225,1,0,Auto Loan,977176,0,0
CUST0226,1,1,None,0,0,0
CUST0227,1,1,Auto Loan,1060419,0,0
CUST0228,1,0,None,0,1,1780942
CUST0229,1,0,None,0,1,0
CUST0230,1,0,Home Loan,1813585,1,0
CUST0231,1,0,None,0,0,253190
CUST0232,1,0,None,0,0,0
CUST0233,1,0,None,0,0,0
CUST0234,1,1,Auto Loan,1555961,0,0
CUST0235,1,0,Personal Loan,591390,1,0
CUST0236,1,0,Home Loan,9829517,1,990346
CUST0237,1,1,None,0,1,0
CUST0238,1,1,None,0,0,0
CUST0239,1,1,None,0,1,0
CUST0240,1,1,None,0,0,0
CUST0241,1,1,None,0,1,0
CUST0242,1,0,None,0,1,0
CUST0243,1,1,Auto Loan,1062326,1,0
CUST0244,1,1,Home Loan,8088342,0,1366449
CUST0245,1,0,Personal Loan,55674,1,0
CUST0246,1,1,None,0,0,613041
CUST0247,1,1,None,0,0,0
CUST0248,1,0,None,0,0,1543101
CUST0249,1,1,None,0,1,0
CUST0250,1,1,Auto Loan,1941769,0,0
CUST0251,1,1,Auto Loan,1731438,0,0
CUST0252,1,1,Home Loan,4052395,0,0
CUST0253,1,1,Home Loan,7132637,0,0
CUST0254,1,1,None,0,0,0
CUST0255,1,1,Auto Loan,857688,1,0
CUST0256,1,0,None,0,0,751979
CUST0257,1,1,None,0,0,0
CUST0258,1,1,Home Loan,7767372,0,969183
CUST0259,1,1,Personal Loan,274795,1,0
CUST0260,1,1,None,0,0,0
CUST0261,1,1,None,0,1,1321183
CUST0262,1,0,None,0,0,0
CUST0263,1,0,None,0,1,91000
CUST0264,1,1,None,0,1,0
CUST0265,1,1,Personal Loan,152651,0,0
CUST0266,1,1,Personal Loan,609585,0,0
CUST0267,1,1,None,0,1,0
CUST0268,1,1,None,0,1,1524390
CUST0269,1,1,None,0,1,1444400
CUST0270,1,1,None,0,0,0
CUST0271,1,1,None,0,0,292446
CUST0272,1,1,Home Loan,3194897,0,1090309
CUST0273,1,0,None,0,1,0
CUST0274,1,1,Personal Loan,469460,0,0
CUST0275,1,0,Personal Loan,155981,0,491338
CUST0276,1,1,None,0,0,0
CUST0277,1,1,None,0,1,0
CUST0278,1,1,None,0,1,0
CUST0279,1,1,None,0,0,0
CUST0280,1,0,Personal Loan,406266,1,0
CUST0281,1,1,None,0,0,0
CUST0282,1,1,None,0,1,0
CUST0283,1,0,Personal Loan,534016,0,0
CUST0284,1,1,Personal Loan,678158,0,1794372
CUST0285,1,1,Personal Loan,296311,1,0
CUST0286,1,1,Home Loan,3019880,1,0
CUST0287,1,1,Personal Loan,265570,0,0
CUST0288,1,1,None,0,0,590328
CUST0289,1,1,None,0,1,765577
CUST0290,1,1,None,0,0,0
CUST0291,1,0,None,0,1,0
CUST0292,1,0,None,0,1,671844
CUST0293,1,0,None,0,1,0
CUST0294,1,0,Home Loan,6188048,0,0
CUST0295,1,1,None,0,1,0
CUST0296,1,1,Home Loan,5685946,0,0
CUST0297,1,1,Personal Loan,296113,0,0
CUST0298,1,1,None,0,0,0
CUST0299,1,1,None,0,0,0
CUST0300,1,1,None,0,0,457358
CUST0301,1,1,Home Loan,1622563,0,1475006
CUST0302,1,1,Personal Loan,452582,0,0
CUST0303,1,0,Home Loan,8827055,0,954998
CUST0304,1,1,Home Loan,7874627,1,1944345
CUST0305,1,1,None,0,1,0
CUST0306,1,0,Personal Loan,433535,1,0
CUST0307,1,1,Auto Loan,876159,0,0
CUST0308,1,1,None,0,1,0
CUST0309,1,1,Home Loan,1556088,0,0
CUST0310,1,1,None,0,0,0
CUST0311,1,1,Auto Loan,495631,0,686107
CUST0312,1,0,None,0,0,1011860
CUST0313,1,1,Home Loan,6440652,0,0
CUST0314,1,1,Auto Loan,787316,1,0
CUST0315,1,1,None,0,0,0
CUST0316,1,1,None,0,0,0
CUST0317,1,1,Personal Loan,777773,0,0
CUST0318,1,0,Home Loan,5558756,1,0
CUST0319,1,1,None,0,0,0
CUST0320,1,1,None,0,0,0
CUST0321,1,1,Home Loan,1991768,0,0
CUST0322,1,0,None,0,0,0
CUST0323,1,0,None,0,0,0
CUST0324,1,0,None,0,1,1062465
CUST0325,1,1,None,0,1,0
CUST0326,1,1,None,0,0,1067970
CUST0327,1,0,None,0,0,0
CUST0328,1,1,Home Loan,2554002,0,0
CUST0329,1,1,None,0,1,0
CUST0330,1,0,Auto Loan,1082079,0,853720
CUST0331,1,1,Personal Loan,339855,0,0
CUST0332,1,0,None,0,1,0
CUST0333,1,1,None,0,1,0
CUST0334,1,1,Home Loan,8268573,0,0
CUST0335,1,1,Personal Loan,759335,0,0
CUST0336,1,0,Auto Loan,400207,1,0
CUST0337,1,1,None,0,0,0
CUST0338,1,0,Personal Loan,478596,0,0
CUST0339,1,1,None,0,0,0
CUST0340,1,0,None,0,0,1323952
CUST0341,1,0,Personal Loan,993819,0,0
CUST0342,1,1,Auto Loan,451296,0,0
CUST0343,1,1,None,0,1,0
CUST0344,1,0,Home Loan,9077073,0,768543
CUST0345,1,1,None,0,0,0
CUST0346,1,1,None,0,1,517300
CUST0347,1,0,None,0,0,0
CUST0348,1,1,None,0,0,0
CUST0349,1,0,Personal Loan,742033,0,602948
CUST0350,1,1,Personal Loan,602358,0,0
CUST0351,1,1,Auto Loan,789901,0,110184
CUST0352,1,1,Personal Loan,87729,1,614899
CUST0353,1,1,Personal Loan,370965,0,0
CUST0354,1,0,None,0,1,0
CUST0355,1,1,Personal Loan,782181,0,0
CUST0356,1,0,Auto Loan,1939981,0,0
CUST0357,1,1,None,0,1,0
CUST0358,1,1,Personal Loan,70981,0,1385576
CUST0359,1,1,Personal Loan,715048,0,0
CUST0360,1,0,None,0,0,0
CUST0361,1,1,None,0,0,0
CUST0362,1,1,Personal Loan,144818,1,0
CUST0363,1,1,None,0,0,993905
CUST0364,1,1,Auto Loan,1018196,1,171038
CUST0365,1,1,None,0,0,1335179
CUST0366,1,0,Personal Loan,848821,1,0
CUST0367,1,1,None,0,0,1074193
CUST0368,1,1,None,0,0,0
CUST0369,1,1,None,0,0,433688
CUST0370,1,1,Personal Loan,511000,1,813188
CUST0371,1,1,Home Loan,7728615,0,1997134
CUST0372,1,0,None,0,0,0
CUST0373,1,0,Auto Loan,1557754,0,1507149
CUST0374,1,0,Personal Loan,209135,0,0
CUST0375,1,1,Auto Loan,837873,0,1419793
CUST0376,1,1,None,0,0,0
CUST0377,1,1,None,0,0,0
CUST0378,1,0,Auto Loan,1717081,0,0
CUST0379,1,1,None,0,0,0
CUST0380,1,1,Personal Loan,951794,0,0
CUST0381,1,0,None,0,1,0
CUST0382,1,0,Personal Loan,991999,0,0
CUST0383,1,1,Personal Loan,771673,0,877677
CUST0384,1,0,None,0,1,0
CUST0385,1,0,Personal Loan,792713,1,0
CUST0386,1,1,Auto Loan,870549,1,0
CUST0387,1,1,None,0,0,1821087
CUST0388,1,1,Personal Loan,546368,0,0
CUST0389,1,1,None,0,1,484998
CUST0390,1,0,None,0,1,1234393
CUST0391,1,1,None,0,0,0
CUST0392,1,0,None,0,0,0
CUST0393,1,0,Personal Loan,446237,0,0
CUST0394,1,1,None,0,0,1259295
CUST0395,1,1,Home Loan,7380701,0,800903
CUST0396,1,1,Personal Loan,911143,0,0
CUST0397,1,0,Home Loan,2741476,0,498159
CUST0398,1,1,Auto Loan,1359012,1,0
CUST0399,1,1,None,0,0,0
CUST0400,1,1,None,0,1,1468598
CUST0401,1,1,None,0,1,0
CUST0402,1,0,None,0,1,1299273
CUST0403,1,1,None,0,1,0
CUST0404,1,1,Personal Loan,945299,1,468618
CUST0405,1,1,None,0,1,0
CUST0406,1,0,None,0,0,0
CUST0407,1,1,None,0,0,0
CUST0408,1,1,None,0,0,0
CUST0409,1,1,None,0,1,0
CUST0410,1,1,None,0,1,0
CUST0411,1,1,Auto Loan,493228,0,0
CUST0412,1,0,None,0,0,0
CUST0413,1,1,None,0,1,0
CUST0414,1,0,None,0,0,0
CUST0415,1,1,Auto Loan,1375624,1,0
CUST0416,1,1,None,0,0,0
CUST0417,1,0,Home Loan,3800477,0,0
CUST0418,1,0,Personal Loan,592787,0,0
CUST0419,1,1,None,0,1,1027101
CUST0420,1,0,None,0,0,0
CUST0421,1,1,None,0,0,0
CUST0422,1,1,None,0,0,0
CUST0423,1,1,Home Loan,3086098,0,0
CUST0424,1,1,Personal Loan,382348,0,0
CUST0425,1,0,None,0,1,63417
CUST0426,1,1,Personal Loan,467351,0,0
CUST0427,1,1,None,0,0,0
CUST0428,1,1,Auto Loan,1029454,0,0
CUST0429,1,0,None,0,0,0
CUST0430,1,1,Home Loan,9179846,0,0
CUST0431,1,1,Personal Loan,182963,1,1093132
CUST0432,1,1,None,0,0,211955
CUST0433,1,1,None,0,1,0
CUST0434,1,0,None,0,0,0
CUST0435,1,1,Personal Loan,505020,1,0
CUST0436,1,1,None,0,1,0
CUST0437,1,1,None,0,1,0
CUST0438,1,1,Personal Loan,723970,0,0
CUST0439,1,1,Home Loan,7689606,1,0
CUST0440,1,1,Home Loan,8618650,1,0
CUST0441,1,1,None,0,0,1883877
CUST0442,1,1,None,0,0,0
CUST0443,1,0,None,0,0,1318751
CUST0444,1,1,Personal Loan,458108,1,0
CUST0445,1,1,Personal Loan,435791,1,0
CUST0446,1,1,None,0,0,0
CUST0447,1,0,Personal Loan,836569,1,1782096
CUST0448,1,1,Home Loan,8021368,1,863237
CUST0449,1,1,Personal Loan,973924,1,1324381
CUST0450,1,1,None,0,0,0
CUST0451,1,1,Home Loan,5436713,0,0
CUST0452,1,0,Personal Loan,505370,0,0
CUST0453,1,0,None,0,0,0
CUST0454,1,1,None,0,0,0
CUST0455,1,1,Personal Loan,241171,1,136176
CUST0456,1,1,None,0,1,0
CUST0457,1,0,Personal Loan,574044,1,0
CUST0458,1,1,None,0,1,958488
CUST0459,1,1,None,0,1,0
CUST0460,1,0,Personal Loan,867864,0,1707580
CUST0461,1,1,Home Loan,7238516,0,0
CUST0462,1,1,None,0,1,416003
CUST0463,1,1,Personal Loan,927198,1,375358
CUST0464,1,1,Home Loan,9850685,0,118310
CUST0465,1,1,None,0,1,283364
CUST0466,1,1,None,0,0,0
CUST0467,1,1,None,0,1,1918598
CUST0468,1,0,None,0,0,0
CUST0469,1,1,None,0,0,0
CUST0470,1,0,None,0,0,0
CUST0471,1,0,Personal Loan,799214,1,0
CUST0472,1,1,Auto Loan,525413,1,788760
CUST0473,1,0,None,0,1,1859341
CUST0474,1,0,None,0,0,0
CUST0475,1,0,None,0,1,546280
CUST0476,1,1,Personal Loan,835485,0,1589596
CUST0477,1,0,Auto Loan,998049,0,0
CUST0478,1,0,None,0,1,0
CUST0479,1,0,Auto Loan,357598,1,0
CUST0480,1,1,None,0,1,0
CUST0481,1,1,None,0,0,0
CUST0482,1,1,Personal Loan,421047,0,0
CUST0483,1,1,Personal Loan,284660,0,0
CUST0484,1,0,None,0,1,1271295
CUST0485,1,0,None,0,1,1119832
CUST0486,1,0,Personal Loan,720224,1,341185
CUST0487,1,0,None,0,0,1634336
CUST0488,1,0,None,0,0,0
CUST0489,1,1,Personal Loan,587109,1,0
CUST0490,1,1,None,0,0,532620
CUST0491,1,1,None,0,0,0
CUST0492,1,0,None,0,0,0
CUST0493,1,1,Personal Loan,457658,1,0
CUST0494,1,0,None,0,1,1754370
CUST0495,1,0,Personal Loan,451335,1,0
CUST0496,1,1,Home Loan,9923698,0,0
CUST0497,1,0,Home Loan,1582827,0,0
CUST0498,1,1,Auto Loan,1683707,0,0
CUST0499,1,1,None,0,0,0
CUST0500,1,1,None,0,1,0
CUST0501,1,1,None,0,0,0
CUST0502,1,1,None,0,0,1176428
CUST0503,1,1,Personal Loan,729487,1,1606633
CUST0504,1,1,None,0,0,0
CUST0505,1,1,None,0,0,0
CUST0506,1,1,Personal Loan,715090,1,0
CUST0507,1,1,None,0,0,691841
CUST0508,1,1,Auto Loan,537522,1,655408
CUST0509,1,1,None,0,1,760416
CUST0510,1,0,Auto Loan,1799557,0,0
CUST0511,1,1,Personal Loan,827996,0,0
CUST0512,1,1,None,0,1,0
CUST0513,1,1,None,0,1,0
CUST0514,1,1,None,0,0,0
CUST0515,1,0,Personal Loan,400475,0,0
CUST0516,1,1,Home Loan,7861438,1,1528187
CUST0517,1,1,Personal Loan,244794,0,0
CUST0518,1,1,None,0,0,0
CUST0519,1,0,None,0,0,0
CUST0520,1,0,None,0,0,1018486
CUST0521,1,1,Personal Loan,554317,0,1801170
CUST0522,1,1,Home Loan,6358637,1,0
CUST0523,1,1,Home Loan,3538779,1,1220121
CUST0524,1,1,Home Loan,5449489,1,362269
CUST0525,1,1,Auto Loan,1557991,0,0
CUST0526,1,1,Auto Loan,1417359,0,1045991
CUST0527,1,1,Auto Loan,1541278,0,0
CUST0528,1,0,Auto Loan,865962,1,0
CUST0529,1,0,Personal Loan,983743,0,0
CUST0530,1,1,None,0,1,0
CUST0531,1,1,Personal Loan,216021,0,0
CUST0532,1,1,Personal Loan,623435,0,965947
CUST0533,1,0,None,0,0,0
CUST0534,1,1,None,0,0,0
CUST0535,1,1,None,0,1,0
CUST0536,1,1,Personal Loan,893783,1,0
CUST0537,1,0,Personal Loan,915346,0,0
CUST0538,1,1,None,0,1,0
CUST0539,1,1,None,0,0,0
CUST0540,1,1,Personal Loan,787815,1,0
CUST0541,1,1,Auto Loan,1273460,0,535576
CUST0542,1,1,None,0,1,0
CUST0543,1,1,None,0,0,0
CUST0544,1,1,Personal Loan,753467,1,1512927
CUST0545,1,1,None,0,1,0
CUST0546,1,1,None,0,1,0
CUST0547,1,1,None,0,0,0
CUST0548,1,0,None,0,0,0
CUST0549,1,1,Home Loan,7815740,1,0
CUST0550,1,0,Home Loan,7472739,0,0
CUST0551,1,1,Home Loan,1210867,0,0
CUST0552,1,1,None,0,0,1411798
CUST0553,1,1,None,0,1,0
CUST0554,1,0,None,0,0,0
CUST0555,1,1,Auto Loan,625600,0,0
CUST0556,1,1,None,0,0,162264
CUST0557,1,1,None,0,1,1287761
CUST0558,1,1,None,0,0,0
CUST0559,1,1,None,0,1,0
CUST0560,1,0,Auto Loan,1444271,0,1929141
CUST0561,1,0,Auto Loan,1228721,0,0
CUST0562,1,1,None,0,1,1168621
CUST0563,1,1,None,0,0,0
CUST0564,1,0,None,0,0,0
CUST0565,1,0,Home Loan,4884351,0,0
CUST0566,1,0,None,0,1,0
CUST0567,1,0,Personal Loan,756781,0,0
CUST0568,1,1,None,0,0,0
CUST0569,1,1,Auto Loan,421450,0,1723519
CUST0570,1,0,Personal Loan,407241,1,1248053
CUST0571,1,1,Auto Loan,1644077,0,0
CUST0572,1,0,None,0,1,0
CUST0573,1,1,None,0,1,0
CUST0574,1,0,None,0,0,0
CUST0575,1,0,Home Loan,7944990,0,60213
CUST0576,1,1,None,0,0,0
CUST0577,1,1,None,0,1,0
CUST0578,1,1,Personal Loan,561360,0,0
CUST0579,1,1,None,0,0,0
CUST0580,1,1,Home Loan,9396688,0,0
CUST0581,1,0,Auto Loan,508148,1,285650
CUST0582,1,1,None,0,1,0
CUST0583,1,1,None,0,0,0
CUST0584,1,0,None,0,0,0
CUST0585,1,1,None,0,0,911091
CUST0586,1,0,None,0,0,0
CUST0587,1,0,None,0,0,1191501
CUST0588,1,1,None,0,1,0
CUST0589,1,1,None,0,1,0
CUST0590,1,1,None,0,1,384728
CUST0591,1,1,Personal Loan,121019,1,238586
CUST0592,1,0,Personal Loan,815375,0,1964834
CUST0593,1,0,Auto Loan,1720676,0,0
CUST0594,1,1,None,0,1,268568
CUST0595,1,1,None,0,1,0
CUST0596,1,0,None,0,0,0
CUST0597,1,1,Auto Loan,1620209,0,553194
CUST0598,1,1,Personal Loan,520025,0,0
CUST0599,1,1,None,0,0,0
CUST0600,1,1,Personal Loan,658323,0,0
CUST0601,1,1,None,0,0,0
CUST0602,1,1,Home Loan,6304599,0,0
CUST0603,1,1,None,0,0,834606
CUST0604,1,0,Home Loan,9912555,0,169871
CUST0605,1,1,Personal Loan,70729,0,1730937
CUST0606,1,1,Personal Loan,878291,0,0
CUST0607,1,0,Home Loan,8377024,0,634539
CUST0608,1,1,None,0,1,0
CUST0609,1,0,Personal Loan,212089,1,0
CUST0610,1,0,Home Loan,1151154,0,0
CUST0611,1,0,None,0,0,0
CUST0612,1,1,Personal Loan,518575,0,0
CUST0613,1,0,None,0,0,0
CUST0614,1,0,Home Loan,2894170,0,0
CUST0615,1,1,None,0,1,891431
CUST0616,1,1,Personal Loan,277618,1,634492
CUST0617,1,1,Personal Loan,854192,1,1848216
CUST0618,1,0,None,0,0,0
CUST0619,1,1,None,0,0,0
CUST0620,1,0,None,0,1,0
CUST0621,1,0,None,0,0,0
CUST0622,1,1,None,0,0,0
CUST0623,1,0,None,0,0,0
CUST0624,1,0,Personal Loan,391369,0,0
CUST0625,1,1,Personal Loan,649348,0,0
CUST0626,1,1,Personal Loan,373230,0,0
CUST0627,1,0,Auto Loan,1824980,1,0
CUST0628,1,1,None,0,0,0
CUST0629,1,1,None,0,0,0
CUST0630,1,0,None,0,0,1214314
CUST0631,1,0,None,0,1,0
CUST0632,1,1,None,0,0,0
CUST0633,1,0,None,0,0,0
CUST0634,1,1,Home Loan,2727148,0,0
CUST0635,1,1,None,0,0,0
CUST0636,1,1,Personal Loan,281503,0,903289
CUST0637,1,1,None,0,0,0
CUST0638,1,1,None,0,0,0
CUST0639,1,0,Home Loan,2559681,1,1900435
CUST0640,1,1,Home Loan,2405534,1,0
CUST0641,1,1,Personal Loan,787908,1,0
CUST0642,1,0,Personal Loan,820709,0,0
CUST0643,1,1,Personal Loan,428299,1,0
CUST0644,1,0,Home Loan,7966820,0,0
CUST0645,1,1,Home Loan,6527890,0,0
CUST0646,1,1,None,0,0,0
CUST0647,1,1,None,0,0,0
CUST0648,1,1,None,0,0,0
CUST0649,1,1,Personal Loan,670315,0,0
CUST0650,1,0,None,0,1,189081
CUST0651,1,1,None,0,1,0
CUST0652,1,0,Home Loan,4659963,0,0
