Customer_ID,Age,Gender,Income_Bracket,Employment_Status,City
CUST0084,36,Female,3-6 LPA,Salaried,Bengaluru
CUST0085,65,Female,3-6 LPA,Self-Employed,Kolkata
CUST0086,38,Other,6-10 LPA,Self-Employed,Ahmedabad
CUST0087,67,Female,6-10 LPA,Student,Ahmedabad
CUST0088,44,Female,3-6 LPA,Salaried,Bengaluru
CUST0089,46,Female,<3 LPA,Salaried,Hyderabad
CUST0090,45,Male,<3 LPA,Salaried,Mumbai
CUST0091,65,Male,15-25 LPA,Salaried,Delhi
CUST0092,61,Female,3-6 LPA,Salaried,Delhi
CUST0093,49,Female,10-15 LPA,Self-Employed,Ahmedabad
CUST0094,35,Female,15-25 LPA,Salaried,Ahmedabad
CUST0095,65,Male,6-10 LPA,Student,Mumbai
CUST0096,21,Female,15-25 LPA,Retired,Pune
CUST0097,45,Male,3-6 LPA,Self-Employed,Hyderabad
CUST0098,27,Male,25+ LPA,Student,Ahmedabad
CUST0099,29,Female,<3 LPA,Self-Employed,Ahmedabad
CUST0100,44,Female,<3 LPA,Salaried,Ahmedabad
CUST0101,21,Female,10-15 LPA,Salaried,Delhi
CUST0102,64,Female,25+ LPA,Salaried,Hyderabad
CUST0103,28,Male,15-25 LPA,Self-Employed,Kolkata
CUST0104,44,Female,<3 LPA,Student,Hyderabad
CUST0105,31,Male,3-6 LPA,Salaried,Bengaluru
CUST0106,37,Female,25+ LPA,Student,Mumbai
CUST0107,28,Female,3-6 LPA,Self-Employed,Pune
CUST0108,55,Female,10-15 LPA,Salaried,Ahmedabad
CUST0109,55,Female,15-25 LPA,Retired,Ahmedabad
CUST0110,53,Female,6-10 LPA,Salaried,Hyderabad
CUST0111,25,Female,3-6 LPA,Salaried,Pune
CUST0112,62,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0113,59,Male,3-6 LPA,Salaried,Pune
CUST0114,61,Male,15-25 LPA,Self-Employed,Kolkata
CUST0115,48,Male,6-10 LPA,Salaried,Chennai
CUST0116,27,Female,15-25 LPA,Salaried,Mumbai
CUST0117,29,Female,<3 LPA,Retired,Pune
CUST0118,28,Male,25+ LPA,Salaried,Delhi
CUST0119,32,Male,6-10 LPA,Salaried,Bengaluru
CUST0120,54,Male,<3 LPA,Salaried,Delhi
CUST0121,53,Female,<3 LPA,Student,Ahmedabad
CUST0122,68,Female,10-15 LPA,Salaried,Kolkata
CUST0123,43,Male,10-15 LPA,Salaried,Kolkata
CUST0124,44,Female,15-25 LPA,Salaried,Delhi
CUST0125,57,Female,<3 LPA,Salaried,Mumbai
CUST0126,55,Male,<3 LPA,Unemployed,Delhi
CUST0127,64,Female,6-10 LPA,Self-Employed,Hyderabad
CUST0128,60,Female,3-6 LPA,Salaried,Ahmedabad
CUST0129,42,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0130,47,Male,25+ LPA,Salaried,Delhi
CUST0131,55,Male,25+ LPA,Retired,Bengaluru
CUST0132,21,Male,25+ LPA,Retired,Bengaluru
CUST0133,55,Female,10-15 LPA,Salaried,Ahmedabad
CUST0134,57,Female,3-6 LPA,Student,Chennai
CUST0135,67,Male,6-10 LPA,Self-Employed,Bengaluru
CUST0136,34,Male,6-10 LPA,Salaried,Delhi
CUST0137,23,Male,15-25 LPA,Salaried,Bengaluru
CUST0138,21,Male,<3 LPA,Salaried,Ahmedabad
CUST0139,25,Female,6-10 LPA,Self-Employed,Mumbai
CUST0140,46,Male,<3 LPA,Retired,Pune
CUST0141,34,Male,6-10 LPA,Self-Employed,Bengaluru
CUST0142,59,Male,15-25 LPA,Student,Hyderabad
CUST0143,47,Female,10-15 LPA,Self-Employed,Mumbai
CUST0144,29,Male,3-6 LPA,Unemployed,Chennai
CUST0145,35,Female,25+ LPA,Self-Employed,Hyderabad
CUST0146,35,Male,10-15 LPA,Salaried,Delhi
CUST0147,46,Female,<3 LPA,Self-Employed,Pune
CUST0148,62,Female,3-6 LPA,Unemployed,Delhi
CUST0149,33,Male,3-6 LPA,Salaried,Pune
CUST0150,52,Male,<3 LPA,Unemployed,Pune
CUST0151,59,Female,25+ LPA,Salaried,Delhi
CUST0152,69,Female,6-10 LPA,Salaried,Hyderabad
CUST0153,52,Male,15-25 LPA,Unemployed,Hyderabad
CUST0154,24,Female,3-6 LPA,Salaried,Pune
CUST0155,50,Female,<3 LPA,Salaried,Hyderabad
CUST0156,57,Female,6-10 LPA,Salaried,Pune
CUST0157,43,Male,<3 LPA,Student,Ahmedabad
CUST0158,59,Female,6-10 LPA,Salaried,Pune
CUST0159,65,Male,25+ LPA,Student,Ahmedabad
CUST0160,35,Female,6-10 LPA,Salaried,Mumbai
CUST0161,63,Male,6-10 LPA,Retired,Kolkata
CUST0162,49,Male,3-6 LPA,Retired,Mumbai
CUST0163,56,Male,<3 LPA,Salaried,Delhi
CUST0164,33,Female,<3 LPA,Salaried,Kolkata
CUST0165,52,Male,6-10 LPA,Salaried,Bengaluru
CUST0166,27,Male,<3 LPA,Self-Employed,Delhi
CUST0167,42,Male,3-6 LPA,Salaried,Chennai
CUST0168,48,Female,6-10 LPA,Salaried,Mumbai
CUST0169,22,Other,3-6 LPA,Salaried,Hyderabad
CUST0170,62,Male,3-6 LPA,Salaried,Mumbai
CUST0171,65,Female,3-6 LPA,Salaried,Hyderabad
CUST0172,26,Female,25+ LPA,Self-Employed,Kolkata
CUST0173,48,Female,10-15 LPA,Retired,Chennai
CUST0174,48,Male,6-10 LPA,Salaried,Kolkata
CUST0175,64,Male,<3 LPA,Self-Employed,Chennai
CUST0176,64,Male,25+ LPA,Salaried,Mumbai
CUST0177,40,Male,10-15 LPA,Unemployed,Hyderabad
CUST0178,50,Male,3-6 LPA,Student,Kolkata
CUST0179,31,Female,15-25 LPA,Student,Chennai
CUST0180,48,Male,3-6 LPA,Retired,Pune
CUST0181,45,Male,6-10 LPA,Salaried,Delhi
CUST0182,59,Female,6-10 LPA,Unemployed,Delhi
CUST0183,53,Male,3-6 LPA,Self-Employed,Kolkata
CUST0184,21,Female,25+ LPA,Salaried,Hyderabad
CUST0185,47,Female,10-15 LPA,Retired,Pune
CUST0186,33,Male,6-10 LPA,Salaried,Kolkata
CUST0187,61,Female,3-6 LPA,Self-Employed,Mumbai
CUST0188,23,Female,<3 LPA,Salaried,Chennai
CUST0189,59,Female,3-6 LPA,Salaried,Ahmedabad
CUST0190,26,Female,10-15 LPA,Self-Employed,Mumbai
CUST0191,28,Female,3-6 LPA,Self-Employed,Delhi
CUST0192,47,Female,6-10 LPA,Salaried,Chennai
CUST0193,29,Male,10-15 LPA,Salaried,Kolkata
CUST0194,57,Male,<3 LPA,Unemployed,Mumbai
CUST0195,53,Male,10-15 LPA,Salaried,Bengaluru
CUST0196,62,Female,<3 LPA,Salaried,Ahmedabad
CUST0197,64,Male,25+ LPA,Student,Hyderabad
CUST0198,44,Female,6-10 LPA,Unemployed,Pune
CUST0199,35,Female,3-6 LPA,Salaried,Pune
CUST0200,52,Female,3-6 LPA,Self-Employed,Hyderabad
CUST0201,52,Other,6-10 LPA,Unemployed,Bengaluru
CUST0202,44,Female,10-15 LPA,Student,Delhi
CUST0203,61,Female,10-15 LPA,Salaried,Chennai
CUST0204,69,Male,6-10 LPA,Salaried,Hyderabad
CUST0205,69,Female,<3 LPA,Salaried,Bengaluru
CUST0206,32,Male,3-6 LPA,Salaried,Kolkata
CUST0207,59,Male,<3 LPA,Self-Employed,Ahmedabad
CUST0208,22,Female,6-10 LPA,Salaried,Pune
CUST0209,23,Female,15-25 LPA,Self-Employed,Ahmedabad
CUST0210,69,Male,6-10 LPA,Salaried,Bengaluru
CUST0211,57,Female,3-6 LPA,Salaried,Ahmedabad
CUST0212,69,Female,6-10 LPA,Student,Delhi
CUST0213,37,Female,15-25 LPA,Salaried,Delhi
CUST0214,69,Female,10-15 LPA,Salaried,Mumbai
CUST0215,22,Female,15-25 LPA,Unemployed,Hyderabad
CUST0216,22,Other,3-6 LPA,Salaried,Mumbai
CUST0217,48,Female,3-6 LPA,Self-Employed,Ahmedabad
CUST0218,43,Female,15-25 LPA,Self-Employed,Pune
CUST0219,57,Other,10-15 LPA,Salaried,Bengaluru
CUST0220,52,Female,3-6 LPA,Unemployed,Chennai
CUST0221,53,Male,10-15 LPA,Salaried,Ahmedabad
CUST0222,21,Male,15-25 LPA,Salaried,Chennai
CUST0223,39,Male,6-10 LPA,Salaried,Delhi
CUST0224,22,Male,10-15 LPA,Salaried,Chennai
CUST0225,64,Female,3-6 LPA,Student,Chennai
CUST0226,46,Female,6-10 LPA,Salaried,Pune
CUST0227,52,Female,6-10 LPA,Salaried,Chennai
CUST0228,26,Male,15-25 LPA,Salaried,Ahmedabad
CUST0229,52,Female,15-25 LPA,Self-Employed,Bengaluru
CUST0230,24,Female,15-25 LPA,Salaried,Chennai
CUST0231,31,Female,<3 LPA,Salaried,Kolkata
CUST0232,37,Female,10-15 LPA,Self-Employed,Chennai
CUST0233,58,Female,10-15 LPA,Salaried,Chennai
CUST0234,44,Male,10-15 LPA,Salaried,Mumbai
CUST0235,25,Female,10-15 LPA,Salaried,Bengaluru
CUST0236,54,Male,15-25 LPA,Salaried,Ahmedabad
CUST0237,26,Male,6-10 LPA,Student,Delhi
CUST0238,42,Female,6-10 LPA,Salaried,Mumbai
CUST0239,31,Male,<3 LPA,Salaried,Ahmedabad
CUST0240,68,Female,3-6 LPA,Salaried,Hyderabad
CUST0241,36,Male,6-10 LPA,Self-Employed,Bengaluru
CUST0242,53,Female,10-15 LPA,Self-Employed,Kolkata
CUST0243,29,Male,3-6 LPA,Salaried,Bengaluru
CUST0244,26,Other,<3 LPA,Self-Employed,Hyderabad
CUST0245,36,Female,10-15 LPA,Self-Employed,Hyderabad
CUST0246,49,Male,<3 LPA,Student,Hyderabad
CUST0247,23,Female,3-6 LPA,Unemployed,Pune
CUST0248,40,Other,<3 LPA,Salaried,Delhi
CUST0249,56,Male,3-6 LPA,Salaried,Chennai
CUST0250,39,Male,3-6 LPA,Salaried,Bengaluru
CUST0251,46,Female,3-6 LPA,Salaried,Ahmedabad
CUST0252,23,Female,6-10 LPA,Retired,Pune
CUST0253,39,Female,15-25 LPA,Salaried,Ahmedabad
CUST0254,40,Female,6-10 LPA,Salaried,Chennai
CUST0255,52,Male,10-15 LPA,Self-Employed,Chennai
CUST0256,27,Male,<3 LPA,Salaried,Kolkata
CUST0257,61,Female,3-6 LPA,Salaried,Hyderabad
CUST0258,53,Male,10-15 LPA,Salaried,Delhi
CUST0259,60,Male,<3 LPA,Salaried,Kolkata
CUST0260,59,Female,6-10 LPA,Self-Employed,Mumbai
CUST0261,38,Female,6-10 LPA,Salaried,Pune
CUST0262,60,Female,6-10 LPA,Salaried,Pune
CUST0263,21,Female,<3 LPA,Salaried,Delhi
CUST0264,31,Female,3-6 LPA,Salaried,Chennai
CUST0265,48,Female,6-10 LPA,Self-Employed,Ahmedabad
CUST0266,45,Female,<3 LPA,Salaried,Pune
CUST0267,43,Male,10-15 LPA,Salaried,Delhi
CUST0268,51,Male,10-15 LPA,Student,Pune
CUST0269,50,Female,25+ LPA,Self-Employed,Pune
CUST0270,62,Female,3-6 LPA,Salaried,Hyderabad
CUST0271,55,Male,15-25 LPA,Self-Employed,Mumbai
CUST0272,27,Male,6-10 LPA,Self-Employed,Hyderabad
CUST0273,36,Male,3-6 LPA,Self-Employed,Mumbai
CUST0274,46,Male,<3 LPA,Salaried,Pune
CUST0275,68,Female,10-15 LPA,Retired,Kolkata
CUST0276,69,Male,3-6 LPA,Salaried,Ahmedabad
CUST0277,22,Female,3-6 LPA,Salaried,Chennai
CUST0278,21,Female,<3 LPA,Salaried,Pune
CUST0279,68,Female,15-25 LPA,Salaried,Mumbai
CUST0280,32,Female,10-15 LPA,Unemployed,Mumbai
CUST0281,25,Male,10-15 LPA,Salaried,Mumbai
CUST0282,57,Female,3-6 LPA,Salaried,Pune
CUST0283,52,Male,3-6 LPA,Student,Delhi
CUST0284,29,Male,6-10 LPA,Salaried,Kolkata
CUST0285,61,Female,6-10 LPA,Salaried,Delhi
CUST0286,55,Male,3-6 LPA,Salaried,Chennai
CUST0287,39,Male,10-15 LPA,Salaried,Pune
CUST0288,68,Female,25+ LPA,Salaried,Mumbai
CUST0289,36,Male,10-15 LPA,Self-Employed,Kolkata
CUST0290,23,Female,10-15 LPA,Salaried,Kolkata
CUST0291,40,Male,25+ LPA,Salaried,Bengaluru
CUST0292,44,Female,3-6 LPA,Self-Employed,Chennai
CUST0293,53,Female,6-10 LPA,Self-Employed,Ahmedabad
CUST0294,44,Female,25+ LPA,Salaried,Ahmedabad
CUST0295,31,Female,3-6 LPA,Salaried,Kolkata
CUST0296,69,Male,10-15 LPA,Salaried,Pune
CUST0297,28,Female,6-10 LPA,Salaried,Mumbai
CUST0298,56,Male,6-10 LPA,Salaried,Mumbai
CUST0299,58,Female,10-15 LPA,Salaried,Kolkata
CUST0300,60,Male,25+ LPA,Student,Delhi
CUST0301,40,Female,10-15 LPA,Salaried,Chennai
CUST0302,55,Male,<3 LPA,Self-Employed,Mumbai
CUST0303,68,Female,15-25 LPA,Salaried,Kolkata
CUST0304,45,Female,3-6 LPA,Self-Employed,Mumbai
CUST0305,55,Female,3-6 LPA,Self-Employed,Ahmedabad
CUST0306,45,Male,6-10 LPA,Unemployed,Kolkata
CUST0307,49,Female,6-10 LPA,Salaried,Chennai
CUST0308,38,Male,6-10 LPA,Self-Employed,Kolkata
CUST0309,66,Male,25+ LPA,Salaried,Bengaluru
CUST0310,38,Male,10-15 LPA,Self-Employed,Kolkata
CUST0311,22,Male,6-10 LPA,Salaried,Kolkata
CUST0312,55,Female,<3 LPA,Salaried,Pune
CUST0313,36,Female,15-25 LPA,Salaried,Ahmedabad
CUST0314,61,Male,15-25 LPA,Salaried,Chennai
CUST0315,56,Male,10-15 LPA,Salaried,Pune
CUST0316,53,Male,<3 LPA,Salaried,Kolkata
CUST0317,24,Male,<3 LPA,Retired,Chennai
CUST0318,53,Other,3-6 LPA,Self-Employed,Bengaluru
CUST0319,34,Male,<3 LPA,Retired,Chennai
CUST0320,41,Male,3-6 LPA,Salaried,Mumbai
CUST0321,68,Male,25+ LPA,Student,Pune
CUST0322,40,Female,6-10 LPA,Unemployed,Chennai
CUST0323,28,Other,<3 LPA,Self-Employed,Ahmedabad
CUST0324,27,Female,3-6 LPA,Self-Employed,Bengaluru
CUST0325,23,Female,<3 LPA,Salaried,Hyderabad
CUST0326,37,Female,<3 LPA,Unemployed,Kolkata
CUST0327,53,Male,3-6 LPA,Salaried,Chennai
CUST0328,68,Female,3-6 LPA,Salaried,Kolkata
CUST0329,32,Female,10-15 LPA,Salaried,Delhi
CUST0330,42,Female,25+ LPA,Student,Mumbai
CUST0331,42,Female,3-6 LPA,Student,Pune
CUST0332,66,Female,6-10 LPA,Retired,Mumbai
CUST0333,50,Female,15-25 LPA,Self-Employed,Delhi
CUST0334,58,Other,3-6 LPA,Salaried,Delhi
CUST0335,58,Female,3-6 LPA,Salaried,Pune
CUST0336,65,Female,15-25 LPA,Salaried,Chennai
CUST0337,28,Female,<3 LPA,Salaried,Delhi
CUST0338,47,Male,6-10 LPA,Salaried,Hyderabad
CUST0339,47,Female,6-10 LPA,Salaried,Kolkata
CUST0340,54,Male,3-6 LPA,Salaried,Kolkata
CUST0341,41,Female,3-6 LPA,Student,Bengaluru
CUST0342,50,Other,10-15 LPA,Salaried,Ahmedabad
CUST0343,53,Female,<3 LPA,Student,Delhi
CUST0344,48,Male,3-6 LPA,Self-Employed,Delhi
CUST0345,67,Male,10-15 LPA,Salaried,Hyderabad
CUST0346,53,Male,6-10 LPA,Salaried,Mumbai
CUST0347,25,Female,<3 LPA,Salaried,Mumbai
CUST0348,68,Male,15-25 LPA,Salaried,Kolkata
CUST0349,39,Male,3-6 LPA,Self-Employed,Kolkata
CUST0350,24,Male,15-25 LPA,Salaried,Chennai
CUST0351,55,Female,10-15 LPA,Salaried,Pune
CUST0352,69,Female,6-10 LPA,Salaried,Ahmedabad
CUST0353,37,Male,6-10 LPA,Retired,Hyderabad
CUST0354,64,Male,25+ LPA,Self-Employed,Pune
CUST0355,48,Female,<3 LPA,Self-Employed,Pune
CUST0356,50,Female,10-15 LPA,Salaried,Bengaluru
CUST0357,49,Female,3-6 LPA,Self-Employed,Pune
CUST0358,66,Male,3-6 LPA,Self-Employed,Bengaluru
CUST0359,26,Female,3-6 LPA,Self-Employed,Pune
CUST0360,55,Female,25+ LPA,Retired,Hyderabad
CUST0361,61,Female,25+ LPA,Salaried,Bengaluru
CUST0362,57,Female,3-6 LPA,Student,Mumbai
CUST0363,44,Male,<3 LPA,Student,Bengaluru
CUST0364,49,Male,10-15 LPA,Salaried,Bengaluru
CUST0365,69,Female,6-10 LPA,Salaried,Hyderabad
CUST0366,66,Female,<3 LPA,Retired,Hyderabad
CUST0367,51,Female,10-15 LPA,Salaried,Bengaluru
CUST0368,55,Female,6-10 LPA,Salaried,Ahmedabad
CUST0369,53,Female,25+ LPA,Retired,Delhi
CUST0370,41,Female,3-6 LPA,Self-Employed,Ahmedabad
CUST0371,52,Male,6-10 LPA,Salaried,Hyderabad
CUST0372,43,Female,6-10 LPA,Self-Employed,Ahmedabad
CUST0373,53,Male,10-15 LPA,Salaried,Ahmedabad
CUST0374,23,Male,6-10 LPA,Salaried,Chennai
CUST0375,38,Other,6-10 LPA,Salaried,Chennai
CUST0376,45,Male,3-6 LPA,Self-Employed,Mumbai
CUST0377,62,Male,15-25 LPA,Salaried,Pune
CUST0378,51,Male,6-10 LPA,Self-Employed,Bengaluru
CUST0379,23,Female,<3 LPA,Self-Employed,Delhi
CUST0380,60,Male,10-15 LPA,Salaried,Mumbai
CUST0381,66,Male,3-6 LPA,Self-Employed,Bengaluru
CUST0382,44,Male,<3 LPA,Salaried,Ahmedabad
CUST0383,52,Male,15-25 LPA,Self-Employed,Hyderabad
CUST0384,67,Male,6-10 LPA,Salaried,Chennai
CUST0385,42,Male,10-15 LPA,Student,Kolkata
CUST0386,43,Female,3-6 LPA,Salaried,Delhi
CUST0387,22,Male,10-15 LPA,Salaried,Ahmedabad
CUST0388,47,Male,<3 LPA,Self-Employed,Kolkata
CUST0389,62,Male,3-6 LPA,Salaried,Chennai
CUST0390,22,Male,25+ LPA,Salaried,Ahmedabad
CUST0391,46,Female,10-15 LPA,Self-Employed,Pune
CUST0392,37,Female,6-10 LPA,Self-Employed,Pune
CUST0393,60,Male,3-6 LPA,Self-Employed,Kolkata
CUST0394,53,Male,15-25 LPA,Salaried,Hyderabad
CUST0395,29,Male,6-10 LPA,Self-Employed,Ahmedabad
CUST0396,63,Female,10-15 LPA,Salaried,Bengaluru
CUST0397,68,Female,10-15 LPA,Self-Employed,Ahmedabad
CUST0398,59,Female,<3 LPA,Self-Employed,Hyderabad
CUST0399,49,Male,<3 LPA,Salaried,Ahmedabad
CUST0400,62,Female,10-15 LPA,Salaried,Kolkata
CUST0401,46,Male,3-6 LPA,Salaried,Hyderabad
CUST0402,55,Male,3-6 LPA,Salaried,Chennai
CUST0403,45,Male,25+ LPA,Salaried,Delhi
CUST0404,44,Male,6-10 LPA,Salaried,Hyderabad
CUST0405,33,Female,10-15 LPA,Self-Employed,Ahmedabad
CUST0406,27,Female,6-10 LPA,Salaried,Chennai
CUST0407,56,Male,6-10 LPA,Student,Delhi
CUST0408,65,Female,<3 LPA,Salaried,Pune
CUST0409,40,Other,3-6 LPA,Self-Employed,Bengaluru
CUST0410,21,Female,3-6 LPA,Self-Employed,Kolkata
CUST0411,28,Female,3-6 LPA,Salaried,Ahmedabad
CUST0412,66,Female,10-15 LPA,Salaried,Ahmedabad
CUST0413,36,Other,3-6 LPA,Self-Employed,Pune
CUST0414,34,Female,6-10 LPA,Salaried,Bengaluru
CUST0415,32,Male,3-6 LPA,Student,Pune
CUST0416,43,Male,<3 LPA,Salaried,Mumbai
CUST0417,35,Female,6-10 LPA,Student,Pune
CUST0418,48,Male,3-6 LPA,Salaried,Chennai
CUST0419,54,Female,3-6 LPA,Self-Employed,Delhi
CUST0420,22,Male,<3 LPA,Self-Employed,Ahmedabad
CUST0421,52,Male,3-6 LPA,Self-Employed,Pune
CUST0422,43,Male,10-15 LPA,Salaried,Ahmedabad
CUST0423,42,Male,3-6 LPA,Self-Employed,Hyderabad
CUST0424,45,Female,3-6 LPA,Salaried,Bengaluru
CUST0425,42,Female,6-10 LPA,Self-Employed,Pune
CUST0426,42,Female,3-6 LPA,Salaried,Delhi
CUST0427,69,Female,15-25 LPA,Student,Chennai
CUST0428,62,Male,6-10 LPA,Salaried,Mumbai
CUST0429,26,Female,6-10 LPA,Unemployed,Ahmedabad
CUST0430,35,Female,6-10 LPA,Student,Bengaluru
CUST0431,63,Female,3-6 LPA,Unemployed,Kolkata
CUST0432,57,Male,6-10 LPA,Salaried,Delhi
CUST0433,53,Female,3-6 LPA,Salaried,Kolkata
CUST0434,28,Female,15-25 LPA,Retired,Delhi
CUST0435,64,Other,3-6 LPA,Salaried,Delhi
CUST0436,64,Female,6-10 LPA,Salaried,Chennai
CUST0437,25,Male,6-10 LPA,Self-Employed,Chennai
CUST0438,59,Female,<3 LPA,Self-Employed,Chennai
CUST0439,24,Female,3-6 LPA,Salaried,Pune
CUST0440,26,Male,10-15 LPA,Self-Employed,Hyderabad
CUST0441,65,Female,15-25 LPA,Unemployed,Delhi
CUST0442,52,Female,3-6 LPA,Salaried,Bengaluru
CUST0443,50,Male,10-15 LPA,Student,Kolkata
CUST0444,67,Male,25+ LPA,Salaried,Chennai
CUST0445,55,Male,15-25 LPA,Salaried,Pune
CUST0446,60,Male,<3 LPA,Salaried,Chennai
CUST0447,36,Male,10-15 LPA,Salaried,Kolkata
CUST0448,33,Female,3-6 LPA,Student,Kolkata
CUST0449,62,Male,25+ LPA,Salaried,Ahmedabad
CUST0450,50,Male,6-10 LPA,Salaried,Delhi
CUST0451,39,Female,<3 LPA,Salaried,Chennai
CUST0452,37,Female,10-15 LPA,Self-Employed,Kolkata
CUST0453,39,Male,3-6 LPA,Self-Employed,Hyderabad
CUST0454,48,Male,25+ LPA,Salaried,Hyderabad
CUST0455,46,Male,25+ LPA,Salaried,Chennai
CUST0456,57,Female,10-15 LPA,Student,Pune
CUST0457,46,Male,<3 LPA,Salaried,Kolkata
CUST0458,43,Female,10-15 LPA,Salaried,Ahmedabad
CUST0459,29,Other,<3 LPA,Salaried,Delhi
CUST0460,32,Male,<3 LPA,Self-Employed,Delhi
CUST0461,21,Female,15-25 LPA,Salaried,Pune
CUST0462,21,Other,3-6 LPA,Salaried,Ahmedabad
CUST0463,67,Male,3-6 LPA,Salaried,Delhi
